url,label
"amazon.com/American-Silent-Film-William-Everson/dp/0306808765",safe
"weather.com/weather/today/Fairfax+VA+22030",safe
"http://www.ccimb.com.br/noticias/ccimb-na-midia/89-camara-de-comercio-e-industria-mulcumana-e-inaugurada-em-sp.html",suspicious
"http://www.korexshop.sk/index.php?option=com_content&view=article&id=1&Itemid=73",suspicious
"http://auto.ru/cars/bmw/5er/all/?search%5Bstate%5D=1&search%5Bperiod%5D=0&search%5Bcustom%5D=1&search%5Bsection_id%5D=0&search%5Bmark%5D%5B0%5D=30&search%5Bmark-folder%5D%5B0%5D=30-384_4445",safe
"nilsandersen.com/",safe
"urlidea.com/www/fraternite.net.html",safe
"en.wikipedia.org/wiki/Tony_Cadena",safe
"eastwordbradenton.blogspot.com/2011/10/bob-and-billie-delaney-named.html",safe
"http://www.farmaciaspengler.com.br/index.php?option=com_content&view=section&layout=blog&id=2&Itemid=3",suspicious
"nme.com/artists/groovy-aardvark",safe
"kosiwere.net",unsafe
"detroityes.com/mb/showthread.php?1728-I-work-worked-at-Detroit-City-Airport",safe
"journal-news.net/page/content.detail/id/569555/Harry--W--Hinton.html?nav=5007",safe
"http://rocketnews24.com/2010/05/04/%e3%80%90%e4%b8%8a%e6%b5%b7%e4%b8%87%e5%8d%9a%e3%80%91%e3%82%a4%e3%83%b3%e3%83%89%e9%a4%a8%e3%81%8c%e3%82%b9%e3%82%b4%e3%82%a4%ef%bc%81-%e7%a9%ba%e4%b8%ad%e3%81%ab3d%e7%ab%8b%e4%bd%93%e6%98%a0/",safe
"ilike.com/artist/Marie-%C3%89laine+Thibert",safe
"myhockeytradres.webs.com/",safe
"amazon.com/What-Price-Hollywood-Constance-Bennett/dp/6303867898",safe
"lead411.com/Brian_MacDonald_2349989.html",safe
"doverpost.com/communities/x1274364224/Athlete-Profile-Corey-Crawford",safe
"http://www.smalbro.dk/free-postcards-31-40/1017-free-postcard-with-heart-motive-039",suspicious
"tvguide.com/celebrities/mark-harmon/bio/164630",safe
"netcarshow.com/chevrolet/2000-cavalier/",safe
"absoluteastronomy.com/topics/Liberman_Broadcasting",safe
"liceulogoga.ro",suspicious
"pview.findlaw.com/view/2238400_1",safe
"mylife.com/c-1603187061",safe
"onsmithcomics.blogspot.com/",safe
"youtube.com/watch?v=jSqKsHYdUmw",safe
"http://habbohotelmoedasgratisvipehc.blogspot.com/",unsafe
"pghaa.org/",safe
"phrases.org.uk/meanings/topsy-turvy.html",safe
"http://theplumbingdoctor.net/gas-storage.html",suspicious
"doobiebrothers.net/discography/what-were-once-vices-are-now-habits/lyrics/",safe
"http://www.pols.gr/index.php?option=com_virtuemart&page=shop.browse&category_id=109&Itemid=3&lang=el",suspicious
"http://jville.ind.br/equipamentos",suspicious
"http://thai-liveaboard.com/index.php?option=com_thailiveaboard&view=courses&Itemid=7&lang=ru",suspicious
"http://szgs.ru/index.html",suspicious
"archives.queensu.ca/Exhibits/buchan.html",safe
"en.wikipedia.org/wiki/Wil_Wheaton",safe
"gardencreekvineyards.com/",safe
"youtube.com/watch?v=cAj7QeQPNX4",safe
"absoluteastronomy.com/topics/William_F._Knowland",safe
"bloomberg.com/apps/news?pid=newsarchive&sid=aun6rYtGmvOc&refer=canada",safe
"mispedia.org/MusiquePlus.html",safe
"quotationspage.com/subjects/gratitude/",safe
"http://stackoverflow.com/questions/8643354/cannot-load-image-referenced-from-a-nib-in-the-bundle",safe
"allhighschools.com/school/providence-high-school/86248",safe
"marxists.org/archive/james-clr/biograph.htm",safe
"quotedb.net/eric-berne/",safe
"whosdatedwho.com/tpx_47178/bianca-beauchamp/",safe
"findid-icloud.com",unsafe
"youtube.com/watch?v=t5Ycz3NtHdc",safe
"enka-miyako-harumi.thelyricarchive.com/",safe
"free-ebooks.net/author/ken-evoy",safe
"e.gluetext.com/content/e/England/England_16th_century_crime.html",safe
"wattsupwiththat.com/2010/09/29/royal-society-blinks-embraces-sceptics-and-uncertainty/",safe
"http://motthegioi.vn/su-kien-lich-su-304-nhin-tu-nhieu-phia/ky-15-nhung-ngay-cuoi-doi-cua-diep-vien-pham-xuan-an-186981.html",safe
"wn.com/blue_cap_productions",safe
"http://www.norzwebmarketing.com/glossario/keyword",suspicious
"phonepages.ca/QC/Candiac/Fernand-Seguin-Ecole-b8024592",safe
"http://correios.com.br/para-sua-empresa/servicos-para-o-seu-contrato/precos-e-prazos/prazo-de-guarda-de-objetos-nacionais",safe
"flickr.com/groups/royalairforce-aviation/",safe
"johnfuckingsimm.tumblr.com/",safe
"http://www.dolcevino.it/index.php?view=weblink&catid=2:enoteca-link&id=2:wikipedia&option=com_weblinks&Itemid=125",suspicious
"ovguide.com/being-john-malkovich-9202a8c04000641f80000000001f10a2",safe
"kentucky.com/1064",safe
"soompi.com/news/snsd-tiffanys-drastic-change",safe
"usccb.org/bible/readings/011712.cfm",safe
"http://www.hillview.com.cy/component/tpresto/item/26-crispy-roast-duck.html",suspicious
"matternetwork.com/2008/8/staley-high-school-certified-more.cfm",safe
"itunes.apple.com/us/album/fancy-footwork/id257209363",safe
"baseball-reference.com/players/h/hardilo01.shtml",safe
"sportsmemorabilia.com/player/Lily_Tomlin",safe
"http://www.lontechshop.co.uk/cpus.html",suspicious
"polyvore.com/kate_spade_bags/shop?brand=kate+spade&category_id=35",safe
"manta.com/c/mm22mzd/route-21-furniture-warehouse",safe
"gen-als.com/armoury.html",safe
"facebook.com/brian.watts",safe
"plasmetic.com/forums/mexico/1443-dr-manuel-romero-tijuana.html",safe
"http://iranrad.ir/index.php?option=com_user&view=remind",suspicious
"pierre-carl-ouellet.skyrock.com/",safe
"asmstudio.net/intro.html",safe
"realestate.si21.com/Realestate_offer/",safe
"gopsusports.com/sports/c-xc/spec-rel/110111aag.html",safe
"vermontchocolatiers.com/",safe
"http://techcrunch.com/2015/05/12/godaddy-slips-2-9-after-reporting-q1-revenue-of-376-3m-strong-q2-top-line-projection/",safe
"eastbaycitizen.com/2010/05/bill-lockyer-contributes-hefty-sum-to.html",safe
"spoke.com/info/pC6UXqH/LeilaAalam",safe
"http://www.frieslandpokal.de/index.php?option=com_phocadownload&view=category&id=7:frieslandpokal_2010&Itemid=3",suspicious
"http://thenextweb.com/socialmedia/2014/11/05/whats-home-screen-checking-warby-parkers-neil-blumenthal/gtm.js",safe
"myfootballfacts.com/Premier_League_Players_Squad_Numbers.html",safe
"nlpc.org/category/keywords/united-healthcare-workers-uhw",safe
"en.wikipedia.org/wiki/Place_%C3%89milie-Gamelin",safe
"collegefootball.about.com/od/coachinggreats/a/coach-yost.htm",safe
"nosorigines.qc.ca/genealogielistfirstname.aspx?Family=Aubin_135&lng=en",safe
"http://torcache.net/torrent/7C434F238AC3CC13D4050F9A5C8E3391CE54C7F8.torrent?title=[kickass.to]microsoft.office.professional.plus.2013.64.bit.english.rareabyss",safe
"http://www.intocht-simpelveld.nl/images/banners/vianny_s_jam_relish_chutney_en_meer.jpg",suspicious
"http://mzracing.sk/index.php?page=shop.product_details&category_id=173&flypage=flypage.tpl&product_id=781&option=com_virtuemart&Itemid=19",suspicious
"yelp.ca/biz/casa-del-popolo-montreal",safe
"http://www.minhasgerais.com/index.php?option=com_content&view=article&id=32:serro&catid=4:o-que-fazer&Itemid=6",suspicious
"thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0005450",safe
"http://danielfabri.com.ar/obras-rosario-paseo/index.html",suspicious
"http://www.masseny.de/index.php?option=com_phocagallery&view=detail&catid=14:ehrenberg-2010&id=600:p7231794-800x600&tmpl=component&Itemid=39",suspicious
"census-online.us/view/TOURVILLE/",safe
"http://www.enventureonline.com/services/electronic-design/pcb-design-services.html",suspicious
"pinkmeatcompany.com/?category_name=brooke-burke",safe
"http://maybank2u.com.my/mbb_info/m2u/public/privateOnlineForm.do?channelId=Personal&cntTypeId=0&cntKey=AB001a&programId=AB-Aspire&chCatId=/mbb/Personal",safe
"http://www.hubbards.com.au/search.htm?searchphrase=exact&searchword=bridging",suspicious
"radioreloaded.com/movies/?2368",safe
"baseball-almanac.com/teamstats/roster.php?y=2000&t=MON",safe
"southcarolina.hometownlocator.com/sc/spartanburg/duncan.cfm",safe
"austriahungary.info/en/gazetteer1900/index.ma.html",safe
"wilhelmgustloff.com/sinking.htm",safe
"flickr.com/photos/joemills/3794508047/",safe
"perfectgirls.net/58231/Narumi_Takahashi_1",safe
"http://www.ninopizzaria.com.br/index.html",suspicious
"britannica.com/EBchecked/topic/305431/Robert-Wood-Johnson",safe
"http://www.diarco.com.pe/portal/index.php?option=com_content&view=article&id=11&catid=4&Itemid=9",suspicious
"motocrossgiant.com/Thor_Chest_Protector_s/1978.htm",safe
"makemoneyhomebusinesscenter.com/category/david-vallieres/",safe
"billsportsmaps.com/?p=1547",safe
"http://www.aborrn.org.br/index.php?option=com_content&view=article&id=71:23092011-dr-weber-ursi-limite-das-compensacoes-ortodonticas&catid=47:cursos&Itemid=110&lang=pt",suspicious
"http://www.richpictures.co.uk/home/userblog/62",suspicious
"zin.ru/projects/rcbd_zin/isec_ships.asp",safe
"http://www.dtxzx.net/view.asp?id=562",suspicious
"torrentreactor.net/torrents/4200776/MOZART-THE-LAST-6-SYMPHONIES-BRUNO-WALTER%28TNTVILLAGE%29",safe
"maidngl.com",unsafe
"barnesandnoble.com/w/swindle-gordon-korman/1100171641",safe
"baseball-reference.com/players/r/russeje01.shtml",safe
"cardiacarrest666.com/",safe
"http://www.multisolexpress.com.br/index.php?option=com_content&view=section&id=9&Itemid=2",suspicious
"metalcovenant.com/pages/cdreviews/quantum_catastrophe.htm",safe
"doctorofdisbelief.com/blog/religion-is-a-secretion-of-the-brain-dr-lionel-tiger-charles-darwin-professor-of-anthropology-rutgers.html",safe
"http://www.prosuzdal.ru/index.php/posmotret-v-suzdale/37-dostoprimechatelnosti-suzdal/56-pokrovsky-monastyr-suzdal.html",suspicious
"urbandictionary.com/define.php?term=Bozak",safe
"http://www.alberi.com.br/seres-vivos/14",suspicious
"http://siepp.com/index.php?option=com_sobi2&catid=48&Itemid=56",suspicious
"portal.newagemusics.com/nahp/artic-es/wiki_F",safe
"http://ihostingthailand.com/index.php/template-joomla-os-commerce?start=5",suspicious
"http://www.plasmatreatment.co.uk/index.php/contact-us",suspicious
"damau.org/archives/15205",safe
"mapsofworld.com/olympic-trivia/olympic-poster.html",safe
"http://www.k-9.com/forms/form-contact.php",suspicious
"en.wikipedia.org/wiki/White_South_African",safe
"experiencefestival.com/list_of_social_fraternities_and_sororities_-_coed_fraternities",safe
"whsca.org.au",unsafe
"pitchfork.com/reviews/albums/13586-hot-wax/",safe
"kc-carpa.com/",safe
"http://tobogo.net/cdsb/board.php?board=notice&bm=view&no=56&category=&auth=&page=1&search=&keyword=&recom=",safe
"en.wikipedia.org/wiki/Les_Intellectuels_pour_la_souverainet%C3%A9",safe
"mikepattonisgod.wordpress.com/",safe
"1up.com/",safe
"abbottkc.com/",safe
"sports.si.cnn.com/merge/tsnform.aspx?c=sportsnetwork&page=cfl/news/news.aspx?id=4193317",safe
"http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F7ZQ02VlAguXiQH7v+%E5%A5%B3%E5%AD%90%E6%A0%A1%E7%94%9F+%E9%9B%BB%E3%83%9E%E3%81%A7%E7%84%A6%E3%82%89%E3%81%97%E3%81%A6+%23ero+%23douga+%23agesage",safe
"http://www.petdogwash.com.br/index.php?option=com_virtuemart&Itemid=44",suspicious
"yellowpage-quebec.com/list.html?page=1&ipp=All&where=&what=Transport&search=1",safe
"http://www.synshaltk.dk/index.php?option=com_content&view=article&id=77:minister-sylter-sikkerheden&catid=38:nyheder&Itemid=98",suspicious
"geology.com/state-map/south-carolina.shtml",safe
"vkontact.esy.es",unsafe
"microsoft-office-36563.webnode.com",unsafe
"http://www.tochnogopvakantie.nl/reizen/t-Autovakantie+Belgisch+Limburg+Mooi+Zutendaal.html",suspicious
"en.wikipedia.org/wiki/USS_Winged_Arrow_(AP-170)",safe
"huffingtonpost.ca/2011/11/01/gilles-duceppe-could-lead-parti-quebecois-to-majority-government-in-quebec_n_1069295.html",safe
"evri.com/product/68-pounder-gun-0x5476ba",safe
"http://viajesyexcursionesengil.com/index.php?option=com_content&view=article&id=73&Itemid=6",suspicious
"rhythmandbluesnetwork.ning.com/",safe
"ebay.com/sch/i.html?_nkw=san+diego+chargers+tickets&_fln=1&_sac=1",safe
"fanpix.net/gallery/jessalyn-gilsig-pictures.htm",safe
"http://9779.info/%E5%A2%99%E5%A3%81%E8%B4%B4%E7%94%BB%E6%95%88%E6%9E%9C%E5%A4%A7%E5%9B%BE/",suspicious
"http://hsv-deswalm.nl/index.php?option=com_jcalpro&Itemid=87&extmode=cal&date=2013-02-01&lang=nl",suspicious
"pumpchasersclothing.bid",unsafe
"http://www.bruynzeelmultipanel.be/index.php?option=com_content&view=article&id=18&Itemid=103",suspicious
"openparliament.ca/politicians/jean-crowder/",safe
"nfl.com/teams/coaches?coaType=assist&team=CIN",safe
"worldexecutive.com/locations/asia_pacific/india/calcutta/currency.html",safe
"dance-lyrics.com/artists/fleetwood_mac.htm",safe
"http://superuser.com/questions/862530/3-pin-cpu-cooler-on-socket-1150-has-allways-only-constant-fixed-fan-speed",safe
"jaisadguru.com",unsafe
"http://www.evasteinberger.at/de/berichte-2012/97-uniga-ladies-open.html",suspicious
"http://www.haciendadelastorres.com.mx/index.php?ind=4",suspicious
"soul.meetup.com/",safe
"famouswhy.com/Tags/american%20football%20player",safe
"http://mzracing.sk/index.php?page=shop.product_details&category_id=390&flypage=flypage.tpl&product_id=2167&option=com_virtuemart&Itemid=19",suspicious
"http://www.horizonte-hospizverein.de/index.php?option=com_jevents&view=month&layout=calendar&Itemid=126",suspicious
"cityscapedetroit.org/historic_districts.php",safe
"lstribune.net/lees-summit-news/archbishop-o-hara-high-school-hosts-catholic-knowledge-bowl.htm",safe
"zoocasa.com/en/real_estate/1335219-520-Place-JugeDesnoyers-apt-205",safe
"ionlinemovie.com/Movie/Biography/Amelia/",safe
"transouth.org/article/1257.php",safe
"fanpop.com/spots/missy-peregrym/images",safe
"english.turkcebilgi.com/Charles+Evans+Whittaker",safe
"websters-online-dictionary.org/Cu/Cummings.html",safe
"enpara-finansbank.com",unsafe
"sunfinepapers.com/html/products.html",safe
"http://www.enseignementlibremarche.be/menuinterne.htm",suspicious
"http://katproxy.com/community/show/torrents-need-category-change-post-here-super-users-translat/?post=16467939",safe
"sbnation.com/nfl/players/1954/jason-hunter",safe
"fabsugar.com/Who-Wore-Better-Herve-Leger-Accent-Bandage-Dress-2389520",safe
"http://asv-rilchingenhanweiler.de/index.php?option=com_content&view=article&id=50&Itemid=27",suspicious
"ilike.com/artist/Axel+Rudi+Pell",safe
"nafts.com/ships_sites.htm",safe
"http://babaci.fr/index.php?view=properties&id=3:appartement&option=com_jea&Itemid=37",suspicious
"soccerway.com/teams/new-zealand/napier-city-rovers/",safe
"duckduckgo.com/1/c/Paraguayan_footballers",safe
"home.hiwaay.net/~warydbom/duesouth/bios/daniel_kash.html",safe
"archive.org/stream/margaretoffrance00whal/margaretoffrance00whal_djvu.txt",safe
"http://mylust.com/videos/110517/my-mind-blowing-french-milf-with-awesome-body-masturbates/",safe
"b-eye-network.com/view/12857",safe
"schedulingintuitens.com",unsafe
"ajah.ca/demo/fo/19558",safe
"baseballlibrary.com/baseballlibrary/chronology/1961AUGUST.stm",safe
"gauthier-pin.com/",safe
"blogs.burgsimpson.com/malpractice/",safe
"http://www.bckeepfit.nl/index.php/home/club-nieuws?start=24",suspicious
"yourbittorrent.com/?q=taratata-coeur-de-pirate",safe
"manage.service-mhdpr.gq",unsafe
"http://www.ok-styl.eu/index.php?option=com_content&view=article&id=181:parapety-pcv&catid=42:parapety-wewetrzne&Itemid=218&lang=pl",suspicious
"http://www.acranes.com/index.php?option=com_sobi2&sobi2Task=sobi2Details&sobi2Id=292&Itemid=71",suspicious
"indyloyaltyclub.com",unsafe
"burbujasdeseo.com/tag/ivan-scannell/",safe
"http://www.twalogisticsltd.co.uk/company.html",suspicious
"genealogie.org/famille/ebacher-baker/en/dat3.htm",safe
"asseid919webauthenticsecuremyaccountsappid.com",unsafe
"northdakotatitlesearch.com/",safe
"big12sports.com/SportSelect.dbml?DB_OEM_ID=10410&SPID=13134&SPSID=106110",safe
"wildlandfire.com/docs/gleason/hotshot.htm",safe
"http://www.habbocreditos4.t83.net/#/hc-y-vip/4553149448",unsafe
"123people.ca/s/chantal+verreault",safe
"premjoshua.com/index.php",safe
"youtube.com/watch?v=M5Bu7u_kCKc",safe
"blogs.wsj.com/metropolis/2011/09/16/at-100-will-barnet-gets-first-ny-museum-retrospective/",safe
"http://www.bfgmek.no/index.php?option=com_content&view=article&id=21&Itemid=25",suspicious
"http://babal.net/books/view/396/%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%B3%D9%88%D9%82-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A",safe
"http://www.brocantezussen.nl/index.php?option=com_content&view=category&layout=blog&id=14&Itemid=8&limitstart=40",suspicious
"mlbdailydish.com/2011/5/13/2169982/chatter-hamilton-oliver-feliz-stewart",safe
"http://clinicavisualiza.com/es/publicaciones/articulos-periodisticos/22-prensa.html",suspicious
"myspace.com/shearer_norma",safe
"http://www.imoconcept.de/index.php?view=article&id=50:finanzierung-mit-der-huettig-a-rompf-ag&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=76",suspicious
"movies.tvguide.com/session-9/135311",safe
"http://momoshop.com.tw/brand/Main.jsp?FTOOTH=21&Area=tooth&cid=T21&oid=L21999&mdiv=1000100000-bt_0_157_01&ctype=B",safe
"sabrinatheteenagewitch.wikia.com/wiki/Caroline_Rhea",safe
"en.wikipedia.org/wiki/Kat_Foster",safe
"http://www.vetquality.com.br/parcerias",suspicious
"bangforchange.com/",safe
"chasebankaccountlogin-com4.xyz",unsafe
"lawyers.justia.com/lawyer/john-gravel-1011876",safe
"impactxix.com/",safe
"englewoodwinemerchants.com/cellar_onSale.asp",safe
"twitter.com/xaliceterryx",safe
"dropdatalines.com",unsafe
"sportsillustrated.cnn.com/vault/topic/article/Lorenzo_Lynch/1900-01-01/2100-12-31/cdd/1/index.htm",safe
"http://www.capella.nl/nl/bestellen/algemene-voorwaarden.html",suspicious
"discogs.com/Marilyn-Manson-The-Golden-Age-Of-Grotesque/release/314757",safe
"http://9779.info/%E8%8F%A0%E8%90%9D%E7%B2%98%E8%B4%B4%E7%94%BB/",suspicious
"kzoo.edu/beLight/articles/?issueid=32&id=118",safe
"nottingham.ac.uk/Classics/Research/conferences/epic-interactions.aspx",safe
"123people.ca/s/claude+lagace",safe
"frankzampinomontreal.com/",safe
"labome.org/expert/becquemin/jean-pierre-becquemin-440406.html",safe
"art-history.concordia.ca/institute_site/",safe
"http://motthegioi.vn/chuyen-canh-giac/chu-tiem-vang-lua-hot-xoan-gia-43000-usd-ep-mua-350000-dong-187240.html",safe
"blog.cjanerun.com/",safe
"dipity.com/timeline/Andrew-Segal/",safe
"http://askubuntu.com/questions/607267/capturing-metadata-off-music-cd-during-file-transfer",safe
"imm.org/publications/pnas/",safe
"http://www.oratoriosanfelipeneri.com.mx/oratorio/oratorio-san-felipe-neri.html?font-size=larger",suspicious
"kansascity.mrmovietimes.com/",safe
"dir.rbcinvestments.com/jamison.n",safe
"mosaicrecords.com/prodinfo.asp?number=229-MD-CD",safe
"amazon.com/Magnetic-Support-Natural-Magnet-Therapy/dp/B001ENQ0N8",safe
"heinnie.com/Knives/Hanwei-Knives/Hanwei-Sheffield-Style-Stag-Wharncliffe/p-92-145-1046/",safe
"articles.sfgate.com/2007-06-14/sports/17249414_1_jason-kendall-three-run-scoring-hits-homered",safe
"http://sprint.com/business/solutions/fleet_and_asset_management/local_fleet/index.html",safe
"billboard.com/album/diddy-dirty-money/last-train-to-paris/1377951",safe
"youtube.com/watch?v=9XF93nbwWk8",safe
"ripoffreport.com/wedding-services/the-timothy-demonbre/the-timothy-demonbreun-house-mfb6e.htm",safe
"emoryhealthcare.org/find_physician/physician_detail.jsp?physicianid=11399",safe
"thefreedictionary.com/nobility",safe
"en.wikipedia.org/wiki/Gregory_Fossedal",safe
"http://www.abertosp.com/index.php?view=article&catid=35:demo-category&id=256:cerretani-e-shamasdin-conquistam-titulo-de-duplas&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=88",suspicious
"hellokansascity.com/77000808_historic.cfm",safe
"healthfinder.gov/orgs/HR1229.htm",safe
"linkedin.com/in/resultsthroughpeople",safe
"http://pastehtml.com/view/bewrcx40f.html",unsafe
"tokensale.xn--havve-7l1b.com",unsafe
"geog.mcgill.ca/",safe
"http://www.allaroundrental.com/index.php?option=com_virtuemart&page=shop.browse&category_id=11&Itemid=51",suspicious
"http://trubeats.com/free-beats.html?fontstyle=f-larger",suspicious
"conroyclass.weebly.com/",safe
"350z-tech.com/forums/119-engine/50426-fi-vs-na-poll-end-all-polls.html",safe
"ponziosdining.com/?p=40",safe
"jeanjurson.com/",safe
"petesapizza.com/",safe
"http://www.covetraining.com.au/worksafe-victoria-courses/forklift",suspicious
"http://www.doctorbookafy.com/wp-content/web/login/mpp/80e004643167d866e07b808c1c81272b/",unsafe
"imdb.com/name/nm0004756/",safe
"wktv.com/weather",safe
"haitiantreasures.com/HT_sports.digicel2.htm",safe
"http://mylust.com/videos/231550/nerdy-brunette-kristine-gets-beaten-and-face-fucked-in-bdsm-clip/",safe
"airport-data.com/world-airports/DBBB-COO/",safe
"rubanadda.com/",safe
"http://www.latablepaysanne.fr/index.php?option=com_content&view=article&id=10&Itemid=8",suspicious
"bigpush.mpora.com/",safe
"en.wikipedia.org/wiki/J._Gordon_Edwards",safe
"brianbrowne.com/",safe
"http://patrikcase.com/index.php?option=com_virtuemart&Itemid=33",suspicious
"housing.wisc.edu/bradley",safe
"en.wikipedia.org/wiki/13_&_God_(album)",safe
"kqed.org/epArchive/RN201110281804",safe
"http://www.atenix.com/component/proforms/contactar/contactar-2.html",suspicious
"legacy.com/obituaries/dallasmorningnews/obituary.aspx?n=robert-schwartz&pid=153784889",safe
"http://www.malin-kh.cz/index.php?view=article&catid=38:zpravy&id=149:zapis-z-jednani-osadniho-vyboru-dne-211-2012&tmpl=component&print=1&layout=default&page=",suspicious
"realestatevine.ca/homes/quebec/montreal/rivi%C3%A8re-des-prairies-pointe-aux-trembles/p_2",safe
"en.wikipedia.org/wiki/George_Clark_Miller",safe
"facebook.com/people/Ronald-Long/181100123",safe
"en.wikipedia.org/wiki/Centriq_Training",safe
"http://219.232.244.89/intl/update/error_login.htm",unsafe
"citeeze.com/restaurant-profile/dame-nature_de-la-gauchetiere-ouest_895_montreal.html",safe
"facebook.com/JoeWeiderGyms",safe
"getfested.com/",safe
"dictionary.sensagent.com/liste+de+films+québécois/fr-fr/",safe
"thetroopernovel.blogspot.com/",safe
"myspace.com/jeremdebreme",safe
"ewi.info/hilton-smith",safe
"helpaccounts-safety.com",unsafe
"last.fm/music/Marti+Pellow",safe
"mycyrptto.com",unsafe
"mp3bear.com/?q=sheila+e",safe
"http://www.khd.at/index.php?option=com_rsgallery2&page=inline&id=148&Itemid=7",suspicious
"http://www.klinghammer.com/en/machines/canmaking-machines",suspicious
"kings.nhl.com/club/page.htm?id=41320",safe
"jamescampbell.realestatecolumbia.com/",safe
"celebrityfuzz.com/Mario-Lemieux/",safe
"bonjourquebec.com/qc-en/tourist-services-directory/shopping-centre/place-ville-marie_4935289.html",safe
"dorpk2sa2i.dayzcy3xae.madpendesign.com.au",unsafe
"d3amdabb.beget.tech",unsafe
"obtimaledecouvertesasses.it",unsafe
"http://www.umeataxi.se/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy51bWVhdGF4aS5zZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0yMTprb250YWt0Jkl0ZW1pZD0xNg==",suspicious
"youtube.com/watch?v=SmF6q9H_-jE",safe
"redtube.com/6046",safe
"facebook.com/people/Jimmy-Orlando/760473217",safe
"http://notebookreparatur24.com/index.php/notebook-service/notebook-werkstaetten/augsburg.html",suspicious
"http://udn.com/news/story/7238/901282-%E9%87%91%E7%AE%A1%E6%9C%83%E5%87%BA%E6%8B%9B-%E6%94%B9%E9%9D%A9%E4%B8%8D%E5%81%9C%E6%AD%87",safe
"myspace.com/raphaelsaadiq",safe
"http://www.ekwdesign.de/referenzen/corporate-design/245.html",suspicious
"bcpzonaseguraenlinea2.betaviasegurablcp.com",unsafe
"gymdivas.us/retired.htm",safe
"ca.linkedin.com/pub/dir/+/Kleinberg",safe
"facebook.com/Sheridynfisherfanpage",safe
"youtube.com/watch?v=Z0bs6jvUkO8",safe
"enotes.com/topic/New_Zealand_national_rugby_league_team",safe
"forumjar.com/forums/Roch_Cholette",safe
"disneyworld.disney.go.com/",safe
"niamhboyce.blogspot.com/",safe
"http://www.allaroundrental.com/index.php?option=com_virtuemart&page=shop.browse&category_id=37&Itemid=36",suspicious
"interac.online1.verified.deposit-funds-canada.jaimorishop.id",unsafe
"washingtondc-irrigation-sprinkler-landscape-lighting.com/",safe
"chronologyproject.com/calendar4.php",safe
"fritchy.com/amateur-videos/204908-real-wives-interracial-gangbangs-cuckold-73.html",safe
"alacrastore.com/mergers-acquisitions/DST_Systems_Inc-1004598",safe
"baltimore.craigslist.org/art/2699046983.html",safe
"abcactionnews.com/dpp/news/local_news/investigations/behind-the-kitchen-door%3A-perfect-restaurant-inspection-scores-for-week-of-october-3",safe
"amazon.com/David-Douglas-Duncan/e/B001HCVW6G",safe
"4ureyesonly.com/youtube4.aspx?t=Maryse+Ouellet",safe
"http://www.superlagoa.com.br/index.php?option=com_content&view=article&id=299&Itemid=251&lang=pt",suspicious
"museumstuff.com/learn/topics/Argos",safe
"allparts.com/",safe
"nndb.com/people/757/000044625/",safe
"cardcow.com/54517/masonic-temple-salina-kansas/",safe
"academickids.com/encyclopedia/l/li/list_of_people_by_name__ro.html",safe
"greatschools.org/missouri/kansas-city/3044-ACE-Collegium-6-At-Southeast/",safe
"http://9779.info/%E4%B8%B0%E6%94%B6%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/",suspicious
"http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/",suspicious
"encycl.opentopia.com/term/David_A._Bednar",safe
"pipl.com/directory/people/Elias/Sosa",safe
"fremontplace.org/",safe
"http://torcache.net/torrent/B459A9C996AEA290598E3382558916BAA06F886A.torrent?title=[kickass.to]chicago.pd.s02e21.hdtv.x264.lol.ettv",safe
"http://motthegioi.vn/dien-bien-bien-dong/my-dieu-tau-chien-den-gan-cac-dao-trung-quoc-xay-dung-phi-phap-o-truong-sa-188165.html",safe
"shewins.com/famtree.htm",safe
"gawker.com/tinsley-mortimer",safe
"exxtremecharm.biz/",safe
"beijingroyal.com/",safe
"rdnetworkdesign.co.uk",suspicious
"http://columbiafresh.es/index.php?option=com_phocagallery&view=detail&catid=3:carta-de-aromas&id=21:exoticos&tmpl=component&Itemid=18",suspicious
"linkedin.com/pub/bill-plummer/20/856/54B/",safe
"http://www.impactosmt.com.br/index.php?option=com_content&view=article&id=97:concepcoes-fundamentais-sobre-contexto-de-alfabetizacao&catid=38:artigos&Itemid=59",suspicious
"petersons.com/",safe
"http://financial-forensics.co.uk/index.php/what-we-do",suspicious
"mysterylist.com/carr.htm",safe
