url,label
"local.yahoo.com/info-14553240-ymca-fort-myers",safe
"http://web.de/magazine/unterhaltung/adel/royal-baby-2/daily-kate-augen-royalen-baby-bauch-30205922",safe
"isthisyour.name/directory/fullnames/ma~batten.htm",safe
"youtube.com/watch?v=mODdgpExRig",safe
"http://www.musimagen.com/index.php?option=com_content&view=category&layout=blog&id=1&Itemid=30&limitstart=20",suspicious
"dirtyhippiesoaps.com/?p=ingredientkey.html",safe
"pul.se/Web-Rumblings-Buffalo-Bills-Links-12-29-Aaron-Carter-6ZW6eaHH8EZS",safe
"russmeyer.com/",safe
"hockeydb.com/ihdb/stats/pdisplay.php?pid=115417",safe
"bleacherreport.com/articles/895379-texas-football-5-things-we-learned-from-the-longhorns-loss-vs-oklahoma-state",safe
"http://www.thetunes.nl/tour/details/5-koninginnedag-2010",suspicious
"usidentify.com/l/ehle",safe
"bellingram.co.uk/properties/sale?area=Argyll+%26+Bute",safe
"chacha.com/question/how-tall-is-john-mayberry-jr",safe
"classmates.com/directory/college/Le%20Moyne%20College?org=17044951",safe
"poptower.com/chelsea-peretti-picture-35640.htm",safe
"cduniverse.com/productinfo.asp?pid=7707999",safe
"vancouveradvertising.blogspot.com/",safe
"http://anvari.co/index.php?option=com_morfeoshow&task=view&gallery=3&Itemid=683",suspicious
"en.wikipedia.org/wiki/Lise_St-Denis",safe
"forums.corvetteforum.com/great-lakes/2935112-west-mich-covered-bridge-fallasburg-cruise-sat-oct-22-a.html",safe
"en.wikipedia.org/wiki/List_of_H_postal_codes_of_Canada",safe
"genforum.genealogy.com/wyatt/all.html",safe
"flyfreedomaircharter.com/",safe
"flickr.com/photos/caseymckinnon/3121023513/",safe
"pipl.com/directory/people/Beryl/Anthony",safe
"imdb.com/title/tt0409847/",safe
"stubhub.com/gilles-villeneuve-circuit-event-tickets/details/?venue_config_ID=7454",safe
"fightingsioux.com/",safe
"thesubversivesounds.blogspot.com/2007/02/buggs-beetle-beat.html",safe
"gamestats.com/objects/055/055042/",safe
"http://www.711100.com/app/member/SportOption.php?uid=guest&langx=gb",suspicious
"facebook.com/maryseouellet.83",safe
"videosurf.com/calcutta-india-242151",safe
"nikon.bungie.org/",safe
"http://www.mariettachurchofgod.com/get-connected/missionsmarietta.html",suspicious
"facebook.com/KCURKansasCity",safe
"gojukarate.biz",unsafe
"faqs.org/patents/app/20110047854",safe
"knac.com/article.asp?ArticleID=4653",safe
"http://schertzauto.com/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=1.9.11",suspicious
"lifeskate.com/skate/2010/09/nbc-sports-announces-2010-grand-prix-of-figure-skating-schedule.html",safe
"http://www.bissfest-marburg.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5iaXNzZmVzdC1tYXJidXJnLmRlL3Rlcm1pbmUuaHRtbA==",suspicious
"en-gb.facebook.com/matthew.mulligan",safe
"huskers.com/ViewArticle.dbml?DB_OEM_ID=100&ATCLID=68185",safe
"http://nguyentandung.org/vu-viec-tranh-go-sua-o-ha-noi-xu-ly-cham-do-doi-interpol-tra-loi.html",safe
"http://zeitfeist.de/youtube/91-hip-hop/631-kool-savas-der-beste-tag-meines-lebens.html",suspicious
"high-schools.com/schools/100696/notre-dame-de-sion.html",safe
"prosdyuqnsdwxm.intend-incredible.ru",unsafe
"accesshollywood.com/denis-ohare",safe
"a2zyp.com/Government+Offices-County/NJ.php",safe
"http://gawker.com/report-north-korean-defense-minister-executed-for-slee-1704127405/module/",safe
"http://www.tpsofficefurniture.co.uk/reception-waiting-room.1",suspicious
"http://udn.com/news/story/7321/900837-%E9%AB%98%E9%9B%842%E8%AD%B0%E5%93%A1%E7%95%B6%E9%81%B8%E7%84%A1%E6%95%88%E4%B9%8B%E8%A8%B4-1%E5%AF%A9%E9%A7%81%E5%9B%9E",safe
"amazon.com/Asian-American-Actors-Histories-Television/dp/0786407301",safe
"en.wikipedia.org/wiki/Notre-Dame-de-Gr%C3%A2ce%E2%80%94Lachine",safe
"rentalboatcharters.com/264",safe
"wn.com/2011_IFAF_World_Cup",safe
"myspace.com/cinemalamour",safe
"rollingstone.com/rockdaily/index.php/2009/04/13/pearl-jam-beastie-boys-dave-matthews-band-headlining-san-franciscos-outside-lands-festival",safe
"2.statcan.ca/census-recensement/2006/dp-pd/prof/92-595/p2c.cfm?TPL=INDX&LANG=E",safe
"blackle.com/",safe
"https://twitter.com/share?text=%D0%A4%D0%BE%D1%82%D0%BE%D0%BF%D0%BE%D0%B4%D0%B1%D0%BE%D1%80%D0%BA%D0%B0+%D0%B7%D0%B0+29.04.2015&url=http%3A%2F%2Ffishki.net%2Fphoto%2F1517170-fotopodborka-za-29042015.html%2Fgallery-1952358%2F",safe
"hobartcorp.com/Contact-Us/",safe
"ipesbd.com/",safe
"oregoncraftsmanllc.com",unsafe
"http://skat-vviztmhc.pepespizza.com/skat.dk/personlige-oplysninger.html",unsafe
"madhatters.me.uk/2010/03/07/sarah-phillips-autumn/",safe
"http://www.tirs-online.de/aktionen/demos-a-kundgebungen/312-aktionstage-gegen-den-versuchstierhandel-durch-klm-air-france",suspicious
"videosurf.com/wallace-beery-212797",safe
"http://creditmaster.eu/7416077659/241250503/",unsafe
"cfreference.net/",safe
"linkedin.com/pub/janelle-rudie/a/330/a13",safe
"borealpress.com/",safe
"en.wikipedia.org/wiki/Ryan_(film)",safe
"http://kotaku.com/the-classic-pc-games-you-must-play-1246823468/1440923931/@kirkhamilton",safe
"usageorge.com/Wallpapers/Commercial/CHOM.html",safe
"http://www.mgth.fi/etusivu-ryhmaen-artikkelit/36-uutiset-ajankohtaista/81-verkkokauppa-avattu",suspicious
"http://atwiki.jp/wiki/%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3%E3%82%BA%E3%83%89%E3%82%B0%E3%83%9E%20%E3%81%8F%E3%81%88%E3%81%99%E3%81%A8",safe
"http://www.egejewelry.com/index.php?option=com_rsgallery2&page=inline&gid=1&limit=1&limitstart=12",suspicious
"mpma28.com/page/page/2271350.htm",safe
"http://www.cuxhaven.cc/index.php?option=com_flippingbook&view=book&id=6&page=12&Itemid=67",suspicious
"http://yyydy.com/a/bjl/index.html",suspicious
"canadagazette.gc.ca/archives/p1/2002/2002-01-19/html/parliament-parlement-eng.html",safe
"en.wikipedia.org/wiki/KREV",safe
"http://distrimarsanitarios.soydg.com/wp-content/themes/jay/178bccdcc72168f6eaeec8c4b3b336fe/",unsafe
"http://www.shaborooz.ir/index.php?option=com_contact&view=contact&id=1&Itemid=3",suspicious
"answers.com/topic/joseph-o-neill",safe
"readerfeedback.labs.wikimedia.org/wiki/California_State_Route_78",safe
"yatedo.com/s/Linda+Lee",safe
"http://www.qmcweb.com.br/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=10&catids=38|34&Itemid=1&lang=pt",suspicious
"http://otomoto.pl/oferta/honda-jazz-jazz-1-2-klima-i-rej-05-2014-km-10-000-ID4pa1I9.html",safe
"http://www.kristall-zell.at/index.php/nl/preise/winter.html",suspicious
"motherboard.ie/",safe
"servericer.wellsfarg0t.com.aquisites.net",unsafe
"http://www.romanovski.se/art/performances/3-performances/25-tomato-peel-with-hiroko-tsuchimoto-2011-pori",suspicious
"http://www.gottadanceonline.com/index.php/login?task=lostPassword",suspicious
"timesofindia.indiatimes.com/topic/Colin-Ferguson-(actor)",safe
"montreal.about.com/od/sportsrecreation/ss/olympic_divers_8.htm",safe
"edperformance.com/",safe
"port-montreal.com/",safe
"youtube.com/watch?v=d8IlHHK7oZ8",safe
"4shared.com/audio/vhD02W-g/01_Hatenai_Sora.html",safe
"en.wikipedia.org/wiki/Category:Silent_films",safe
"http://www.jnpiraq.net/index.php?option=com_content&view=article&id=507:2010-02-08-08-46-15&catid=7:2009-02-14-18-17-11&Itemid=12",suspicious
"morgancole.com/",safe
"http://portal.dddgaming.com/docs/rules/15022/cn/game_cn.html?amluMjAxNQ%3D%3D",suspicious
"rootsweb.ancestry.com/~inallcem/jefferson/emmanuel/name-a.html",safe
"amazon.com/Systematic-Chaos-W-Dvd-Spec/dp/B000PTYP5C",safe
"http://tuvanbatdongsan.vn/Tu-van-phong-thuy/index.html",suspicious
"http://www.mueblesjoval.cl/index.php?option=com_morfeoshow&task=view&gallery=77&Itemid=62",suspicious
"nationalcatholicreporter.org/word/word103103.htm",safe
"amazon.com/Beauties-Mary-Troy/dp/188615774X",safe
"trivago.com/carcassonne-36191/amusement-park/complexe-de-loisirs-raymond-chesa-185771",safe
"perfectpeople.net/celebrity-star/306/mira-sorvino.htm",safe
"facebook.com/pages/Billie-Joe-Armstrong/21810736024",safe
"youtube.com/watch?v=8nJCN3dUtO8",safe
"sitedefesta.com",unsafe
"gettyimages.com/detail/news-photo/bob-steele-the-cowboy-star-and-american-character-actor-who-news-photo/3265035",safe
"names.whitepages.com/massachusetts/danielle/fournier",safe
"acadian-home.org/france-lesturgeon.html",safe
"http://www.sertex.com.br/index.html?page_id=7",suspicious
"mankato.craigslist.org/fuo/2682320424.html",safe
"lib.berkeley.edu/MRC/imagesafam.html",safe
"johnbolenracing.com/",safe
"linkedin.com/pub/eric-kubic/25/b5a/12b",safe
"http://www.coopsalsipuedes.com.ar/index.php?view=article&catid=43:cultura&id=23:complejo-cultural-ancon&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=53",suspicious
"ecoliteracy.org/essays/greening-k-12-curriculum",safe
"maxalbums.com/index.php?artist=Henry+Rollins&album=Everything",safe
"http://bjdfbh.com/Item/Show.asp?m=1&d=1048",suspicious
"manta.com/c/mm73jsg/don-ferguson",safe
"youtube.com/watch?v=EiSK-hrFZiE",safe
"imdb.com/title/tt1846155/",safe
"lillies-flowers.blogspot.com/",safe
"http://www.khack.be/index.php?option=com_content&view=article&id=12&Itemid=9",suspicious
"http://www.ekino-neureut.de/index.php?option=com_phocagallery&view=detail&catid=32:kindergottesdienst-engel-2&id=1919:1001765&tmpl=component&Itemid=49",suspicious
"tributes.com/show/John-Cossette-91317090",safe
"verdunrestaurants.info/?abrowse=X",safe
"gohorsebetting.com/Monmouth+Park",safe
"thelostpenguin.wordpress.com/short-films/",safe
"192.com/atoz/people/watkins/daniel/",safe
"answers.yahoo.com/question/index?qid=20090527180401AA9KLjC",safe
"rockerparis.blogspot.com/",safe
"amazon.com/Senior-Trip-Jason-Alexander/dp/B000PKG8XI",safe
"fbitn.com/meigs-county/decatur/derek-starnes",safe
"http://www.lgk-luzern.ch/index.php?option=com_content&view=article&id=14&Itemid=57",suspicious
"http://bathurstbaptist.org.au/home/contact-us/8/14-young-adults-enquiries.html",suspicious
"http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/genericons/genericons.css?ver=3.0.2",suspicious
"letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1791",safe
"http://www.verall.com.pl/sieci-radiowe-wlan.html",suspicious
"williamsmorrisonlight.net/Bio/JohnLight.asp",safe
"theracinginquirer.blogspot.com/2011/09/freshman-pacers-featured-at-freehold.html",safe
"northcarolinashandyman.com/",safe
"yikesprospho.com.gridhosted.co.uk",unsafe
"people.famouswhy.com/david_st__pierre/",safe
"fargonorth91.com/",safe
"techlearning.com/article/38974",safe
"10starmovies.com/Watch-Movies-Online/Jackie_Bouvier_Kennedy_Onassis_2000/",safe
"http://kreuzleger.net/de.html?el_mcal_month=1&el_mcal_year=2013",suspicious
"allbrackets.com/",safe
"zeitgeist-photo.com/galleries/2008_colors_of_the_world_collection/",safe
"southcarolina.hometownlocator.com/",safe
"http://www.gruendungsberater-steuerberater.de/index.php?option=com_content&view=article&id=7&Itemid=7",suspicious
"http://opttoys24.ru/index.php?option=com_user&view=register",suspicious
"tamilnewsnetwork.com/2010/10/18/birth-centenary-of-v-navaratnam-pioneer-of-tamil-eelam-polity/",safe
"dvdtalk.com/reviews/45691/legend-of-bruce-lee-the/",safe
"the-sugarandspice-in-you.blogspot.com/",safe
"realtor.com/property-search/Bartlett_TN/Carrie-Brook-Cv",safe
"m.yahoo.com/w/sports/home/experts/article?offset=0&urn=urn%3Anewsml%3Asports.yahoo%2Cyhoo%3A20050301%3Apga%2Carticle%2Cbr-lateralhazard-murphy_cantley_is_future_star_082911%3A1&.ts=1314643797&.ysid=F8v9AuxNE6gvs9Vud6Bhyo3s&.intl=US&.lang=en",safe
"cheapstheycome.wordpress.com/2011/11/30/vampiros-los-muertos-2002/",safe
"cesarica.net/portal/urawa-red-diamonds-kashima-antlers-live-stream/football-en/9650/",safe
"arkhilario.com/2011/02/12/wwe-elimination-chamber-2011-live-stream-free/",safe
"http://torcache.net/torrent/955C5FDBC91A9D4D79F8AB301F49B205BEBC4865.torrent?title=[kickass.to]the.originals.s02e18.hdtv.x264.lol.ettv",safe
"harvestbiblechapel.org/content.aspx?site_id=10424&content_id=162811",safe
"myonlinetutor.bell.ca/",safe
"data.vanderbilt.edu/rapache/bbplot/BOS-1915.html",safe
"http://pastehtml.com/view/bfza8l1z0.html",unsafe
"http://wijzijnnietgevaarlijk.nl/baasjes/85-linda/profile.html",suspicious
"en.wikipedia.org/wiki/Commerce_Bancshares",safe
"dfdrussell.org/",safe
"barnesandnoble.com/w/pediatric-clinical-skills-richard-b-goldbloom/1100213036",safe
"nytimes.com/1991/10/24/arts/review-dance-ted-shawn-s-legacy-men-tough-and-tender.html",safe
"bizzyballoons.f2s.com/",safe
"http://www.fulig.com.br/index.php?option=com_content&view=article&id=6&Itemid=6&lang=en",suspicious
"http://rus-master.com/\321%80ะตะผะพะฝ\321%82ะฝ\321%8Bะต-\321%80ะฐะฑะพ\321%82\321%8B/52-ะดะธะทะฐะนะฝ-ะบ\321%83\321%85ะฝะธ-ะฒะฐะฝะฝะพะน-ะบะพะผะฝะฐ\321%82\321%8B.html",suspicious
"http://www.ambiani.nl/diensten/vergaderruimte-brabant/70-huwelijksfeest-brabant.html",suspicious
"findstructuredsettlements.blogspot.com/",safe
"slu.edu/colleges/AS/ENG/ong/",safe
"http://www.kenltd.com/index.php?option=com_content&view=article&id=54&Itemid=69&lang=en",suspicious
"insiderpages.com/doctors/Michael-J-Meighen-MD-Concord",safe
"localhikes.com/Hikes/DnRCanal-BullsIsland_5602.asp",safe
"mediafire.com/?z2hjmmnnzm2",safe
"http://mlcdigital.com/index.php?view=article&id=44:welcome-to-mlc-digital&tmpl=component&print=1&page=",suspicious
"partypop.com/d/Party/Temples-Synagogues/Kansas-City",safe
"bbb.org/central-northern-western-arizona/business-reviews/air-conditioning-contractors-and-systems/al-riley-s-air-conditioning-and-sheet-metal-in-casa-grande-az-7002698/",safe
"audible.com/pd?asin=B0042ZKVFI",safe
"wordcustard.hubpages.com/",safe
"onesongneedlearts.com/",safe
"http://www.bhxx.net/xxgl/UploadFiles_7485/201304/2013042315380148.jpg",suspicious
"linkedin.com/in/jameswestcott",safe
"videosurf.com/videos/los+angeles+galaxy+0+vs+0+kansas+city+wizards+game+highlights+04+24+10+week+5+2010+season?vnf=1",safe
"jmdphysiotronic.in",unsafe
"http://www.umeataxi.se/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy51bWVhdGF4aS5zZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD00NDpoeWJyaWRiaWxhcg==",suspicious
"goldstar.com/venues/washington-dc/sidney-harman-hall",safe
"im.indli.com/search/Singer%20Sunitha%20Sarathy%20Celebrity%20Photos%20Hot%20Pictures%20Stills%20Singer%20Sunitha%20Sarathy%20Celebrity%20Photos%20Images%20Gallery%20Singer%20Sunitha%20Sarathy%20Celebrity%20PhotosMovie%20Gallery%20Latest%20Tamil%20Movie%20Images%20Pictures%20Stills%20Actress%20Hot%20Gallery",safe
"http://jamminkidsweston.com/our-blog/how-to-learn-to-play-piano-before-the-holidays.html",suspicious
"movies.totallyfreeonline.com/watch_idi-i-smotri-1985-3_online_for_free_in_HD/",safe
"universityguides.com/index.jsp?source=UG65k&OVRAW=list%20of%20delta%20sigma%20theta%20chapters&OVKEY=delta%20sigma%20theta%20undergraduate%20chapter&OVMTC=advanced&OVADID=5146222013&OVKWID=53821256513",safe
"caribou-canada.com/",safe
"http://superuser.com/questions/812639/troubleshooting-hardware-with-limited-resources",safe
"artloversnewyork.com/zine/the-bomb/2006/08/03/jason-rhoades-dead-at-41/",safe
"youtube.com/watch?v=N0ykm1v9xbU",safe
"allstarpics.net/pic-gallery/mackenzie-foy-pics.htm",safe
"copcusco.ml",unsafe
"dea.seattle.gov/self/",safe
"linkedin.com/pub/dir/kenneth/gilbert",safe
"http://www.slaviacapital.cz/tlacove-spravy-eng/slavia-capital-sold-shares-of-investbanka-skopje",suspicious
"http://www.umeataxi.se/index.html",suspicious
"http://www.domusviatoris.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5kb211c3ZpYXRvcmlzLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9rMiZ2aWV3PWl0ZW0maWQ9ODI6bGl4bzItYWxvamFtaWVudG9jYWxpZGFkJkl0ZW1pZD0xMQ==",suspicious
"http://nesn.com/2014/08/tom-brady-patriots-involved-in-competitive-situations-vs-redskins-video/",safe
"narniafans.com/archives/12139",safe
"mma-core.com/videos/_Rampage_Jackson_Owns_Ariel_Helwani_On_Post_Fight_S?vid=10020847&tid=104",safe
"lepg.org/people.htm",safe
"http://www.borg4x4.org/index.php?option=com_jcalpro&Itemid=61&extmode=view&extid=18",suspicious
"http://www.spirit-house.de/index.php?option=com_content&view=category&id=11&Itemid=6",suspicious
"articlesbase.com/basketball-articles/watch-gonzaga-basketball-online-bulldogs-games-live-stream-on-the-internet-3818221.html",safe
"modot.mo.gov/kansascity/major_projects/Heart_of_America.htm",safe
"http://www.sceg.ir/sanyeh-soft/civil-soft.html",suspicious
"http://slashdot.org/submission/2011137/the-optimum-attack-rate-for-ssh-bruteforce-1-per-10-seconds",safe
"http://grasslandhotel.com.vn/index.php/rooms/item/all/18-airticketservices",suspicious
"kevinmooremusic.com/",safe
"ehow.com/facts_5552739_western-auto-company-history.html",safe
"merriam-webster.com/dictionary/cleric",safe
"usl1.uslsoccer.com/home/398646.html",safe
"http://perezhilton.com/2014-12-31-joe-jonas-mystery-woman-the-nice-guy-west-hollywood/?from=readmore_perezhilton&",safe
"blackjackinfo.com/blackjack-rules.php",safe
"bizjournals.com/stlouis/stories/2008/06/23/focus7.html",safe
"http://www.kulgupuit.ee/index.php?option=com_phocagallery&view=detail&catid=2:foto&id=41:foto-7&tmpl=component&Itemid=5&lang=ru",suspicious
"local.yahoo.com/info-19737823-ordway-building-supply-incorporated-ordway",safe
"http://football-euro.net/kluby-rossii/373-rabota-rossijskix-futbolnyx-arbitrov-neudovletvoritelna-po-czelomu-ryadu-prichin.html",suspicious
"http://motthegioi.vn/xa-hoi/trung-quoc-lai-dua-gian-khoan-hai-duong-981-vao-bien-dong-188586.html",safe
"http://elitedaily.com/news/world/teens-dying-wish-to-donate-organs-has-affected-more-than-50-people-video/1025896/",safe
"boards.ancestry.co.uk/topics.obits/35036/mb.ashx",safe
"amazon.com/Cecil-Medicine-Expert-Consult-Online/dp/1416028056",safe
"flixster.com/actor/nance-oneil",safe
"proallstarsseries.com/",safe
"sportsillustrated.cnn.com/football/nfl/1999/nfldraft/news/1999/04/18/jones_cfl/",safe
"artfact.com/auction-lot/ebac-homedry-880-dehumidifier.-1-c-eiinq5kljc",safe
"edwardsmagazine.com/",safe
"archive.shanedphoto.com/",safe
"canadianartgroup.com/art_we_purchase",safe
"http://www.kristall-zell.at/index.php/de/kontakt/anfrage.html",suspicious
"moviemusic.com/soundtrack/M01316/raisingarizonabloodsimple/",safe
"amazon.com/Murder-Paradis-Aimee-Leduc-Investigations/dp/1569475423",safe
"facebook.com/pages/Political-divisions-of-Mexico/112668912084101",safe
"http://www.lontechshop.co.uk/pc-laptop-memory.html",suspicious
"purecornwall.co.uk/",safe
"http://www.gsacargo.com.au/index.php?option=com_user&view=remind&Itemid=13",suspicious
"tngennet.org/wilson/wilson1.htm",safe
"http://viticoltura.net/index.php/esperienze-nel-vigneto/lallevamento-e-la-cura-del-vigneto.html?tmpl=component&print=1&page=",suspicious
"http://www.gsmkamera.hu/index.html?option=com_content&view=article&id=6&Itemid=2&fontstyle=f-smaller",suspicious
"thenils.net/",safe
"amazon.com/Blues-Clues-Big-Band/dp/B000096QZX",safe
"flickr.com/photos/swank/4633280541/",safe
"michaelconnelly.com/novels/",safe
"spankwire.com/Mikayla-Mendez-Dreaming/video217241/",safe
"local.yahoo.com/info-21648850-barkley-john-l-barkley-john-l-lodi",safe
"myspace.com/apchagi0",safe
"veromi.com/David-Belisle.aspx",safe
"http://gfycat.com/javascript/new_account/common/angular-modal-app/modal-how-tos.html",safe
"http://thenextweb.com/in/2015/04/06/indian-fashion-retailer-myntra-is-closing-its-site-on-may-1-to-focus-on-app-based-sales/gtm.js",safe
"https://ifttt.com/recipes/156570-if-i-mark-a-video-as-watch-later-send-the-link-to-pushbullet",safe
"http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.srv-woa1.com/identify-customer=FNMS8Sl674LLjwtXQ13gHYMQsnz8FgTNjLW7WNBqQUeybUMKAbBRveUn5BVgC4PKWtx8GcSegWNIDajcukqmCoArLNaOaMpkt5YF/",unsafe
"socialsocietyedu.com/components/com_wa/config.bin",suspicious
"http://babal.net/books/view/410/%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%86%D9%8A",safe
"veromi.com/Bonnie-Eastman.aspx",safe
"http://www.saborlatinosp.it/it/fotogallery/10-salsaweek-arbatax-2009/detail/66-fa-emy-dopo-reggaeton-1jpg.html?tmpl=component",suspicious
"http://homesofbr.com/index.php?option=com_properties&view=properties&task=map&id=25&Itemid=97",suspicious
"http://www.jjscdc.cn/adfile/login.html?us.battle.net/login/en/?ref=us.battle.net/d3/en/index",unsafe
"http://anvari.co/index.php?option=com_content&view=article&id=1235&Itemid=694",suspicious
"torrentreactor.net/search.php?search=2&words=crna-berza-com&lang=",safe
"sourcewatch.org/index.php?title=Sharon_Percy_Rockefeller",safe
"warriorsigningday.blogspot.com/",safe
"worthpoint.com/worthopedia/nathan-oliveira",safe
"bixi.net/",safe
"http://maybank2u.com.my/mbb_info/m2u/public/promoChannel.do?cntTypeId=1&channelId=PRO-Promotions&programId=PRO01-Accounts&chCatId=/mbb/Personal/PRO-Promotions",safe
"dailymotion.com/video/xgn394_mado-in-hungary-part-6_webcam",safe
"littlelaptopshop.com/",safe
"mlive.com/business/",safe
"corporationwiki.com/Florida/Miami/lopefra-corp-2301403.aspx",safe
"rooftopfilms.com/2011/schedule/",safe
"http://www.tirionklasse.nl/index.php?start=3",suspicious
"http://aboveandbeyondhousekeeping.com/index.php/info/whyhireacleaningcompany",suspicious
"litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=39+S.D.+L.+REV.+469&srctype=smi&srcid=3B15&key=8b062fd1fa9e05e461c2b8a4dcc3e796",safe
"mmatko.com/james-thompson-vs-steve-bosse-fight-strikebox-and-comments-video/",safe
"upperplayground.com/tag/shooty-babbitt",safe
"http://teedinrayong.com/x.txt",suspicious
"gantdaily.com/2011/05/15/phillys-fine-fill-in-despite-recent-slump-john-mayberry-jr-still-blossoming/",safe
"notstarring.com/actor-trivia/thiess-ursula",safe
"scribd.com/doc/59805705/Skinner-Letter-to-Portantino",safe
"http://spplodz.nazwa.pl/archiwum/2007_03a.php",suspicious
"spacingmontreal.ca/2010/12/27/down-in-the-dumps-of-pointe-saint-charles-history/",safe
"celebritytweet.com/mariahcarey/",safe
"rottentomatoes.com/celebrity/ted_lange/",safe
"http://mic.com/articles/89365/columbia-students-are-taking-a-radical-step-to-combat-rape",safe
"http://www.escolareiarthur.com.br/index.php?option=com_jevents&task=week.listevents&year=2013&month=01&day=27&catids=84|92&Itemid=29",suspicious
"wiki.dbpedia.org/Datasets",safe
"youtube.com/watch?v=zItj3x_FcA8",safe
"http://www.thepudom.com/index.html",suspicious
"uk.ask.com/wiki/Leslie_Charleson",safe
"corporationwiki.com/Florida/Miami/kelly-tractor-co-4719336.aspx",safe
"goal.blogs.nytimes.com/2011/10/28/decision-time-for-d-c-united-and-de-rosario/",safe
"ajsmidi.com/tilden/tilden_4.html",safe
"artistfacts.com/detail.php?id=386",safe
"jetztgezahlt.xyz",unsafe
"soundcloud.com/djlourenco/days-of-the-musician",safe
"http://www.shirley.com.sg/index.php?option=com_chronocontact&Itemid=105",suspicious
"genforum.genealogy.com/emmerson/",safe
"twitter.com/iamgilly",safe
"http://variety.com/2015/tv/features/x-men-spinoff-fault-in-our-stars-director-1201495091/",safe
"kstatesports.com/sports/m-footbl/sched/ksu-m-footbl-sched.html",safe
"facebook.com/people/Gordon-Korman/542156028",safe
"desayembrqvxvvegpzvs.littlematchagirl.com.au",unsafe
"twitter.com/Lisa_M_Klein",safe
"wokai.typepad.com/",safe
"http://www.nubiafarias.com/v1/index.php?option=com_content&view=category&id=7:emprego&Itemid=5&layout=default",suspicious
"wikinfo.org/index.php/Air_Canada",safe
"timdir.com/index.php?cat_id=2713",safe
"freepages.genealogy.rootsweb.ancestry.com/~picard/Destroismaisons_2_3_Generations_Outline.html",safe
"enotes.com/topic/Rangers_F.C",safe
"acacacukserver.000webhostapp.com",unsafe
"ukmysteryshopperjobs.com/home.php",safe
"flixster.com/actor/leland-l-jones",safe
"en.wikipedia.org/wiki/Howie_Morenz_Memorial_Game",safe
"http://www.ninopizzaria.com.br/index.php?option=com_content&view=category&id=43&Itemid=63",suspicious
"http://www.autoursdurock.info/index.php?option=com_content&view=article&id=117&Itemid=236",suspicious
"mademan.com/chickipedia/betty-grable/",safe
"interceder.net/topic/Kaizer-Chiefs",safe
"smolmaw5.beget.tech",unsafe
"docstoc.com/docs/62494868/Winslow-Information",safe
"amazon.com/Man-Who-Cried-Salvatore-Licitra/dp/B00005J9XR",safe
"http://mylust.com/videos/174352/just-a-blonde-busty-girlfriend-wants-to-show-off-her-skills/",safe
"thetexashillcountry.blogspot.com/",safe
"http://www.twalogisticsltd.co.uk/downloads/15-about-twa.html",suspicious
"http://www.spbshkaf.ru/catalog/item/spalnya3",suspicious
"discogs.com/artist/Impellitteri",safe
"goliath.ecnext.com/coms2/product-compint-0000566623-page.html",safe
"discoverourtown.com/MO/Kansas-City/Attractions/elmwood-historic-cemetery/88075.html",safe
"http://www.newbody.pl/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5uZXdib2R5LnBsL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTc1JTNBbmF1Y3p5Y2llbCZJdGVtaWQ9NzMmbGFuZz1wbA==&lang=pl",suspicious
"http://escritoriodealuguel.com.br/fale-conosco.1",suspicious
"fanpix.net/gallery/joanne-kelly-pictures.htm",safe
"guardian.co.uk/culture/2009/sep/30/british-actors-invade-american-television",safe
"generasia.com/wiki/Ohno_Satoshi?title=Ohno_Satoshi",safe
"nsbaoan.com",unsafe
"fandango.com/danielkash/filmography/p36994",safe
"capsbicycleshop.com/",safe
"city-data.com/school/pembroke-hill-school-nh.html",safe
"http://netvanduc.vn/components/com_contact/views/contact/frm.htm",unsafe
"http://searchengineland.com/flickr-testing-improved-search-experience-photos-218517",safe
"amazon.com/Damn-Fool-Big-Scoob/dp/B004SC8XUK",safe
