url,label
"http://www.natureevent.dk/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5uYXR1cmVldmVudC5kay9ha3Rpdml0ZXRlci5odG1s",suspicious
"http://sladkiybuket.net/index.php?page=shop.product_details&category_id=4&flypage=flypage_lite_pdf.tpl&product_id=37&option=com_virtuemart&Itemid=55",suspicious
"http://www.sklep-splawik.pl/index.php?option=com_content&view=article&id=17:pokaz-maver-2010&catid=7:pokazy-sprztu&Itemid=13",suspicious
"http://www.latablepaysanne.fr/index.php?option=com_content&view=frontpage&Itemid=12",suspicious
"http://www.lescoulissesdetanger.com/galeriesmusees",suspicious
"http://www.akmediaproductions.ca/index.php?option=com_content&view=article&id=53:custom-templates&catid=36:web-development&Itemid=71",suspicious
"http://annviviskennel.net/index.php?option=com_content&view=article&id=56&Itemid=79",suspicious
"http://www.mo-priv.ru/index.php?option=com_content&view=article&id=838:2012-02-20-05-31-23&catid=39:2010-03-31-18-10-44&Itemid=62",suspicious
"http://www.dtcbv.nl/component/virtuemart/index.html?page=shop.browse&category_id=71",suspicious
"http://www.real-house.nl/home/169-news-scene/964-the-calling-of-defected.html?tmpl=component&print=1&page=",suspicious
"microencapsulation.readmyweather.com",suspicious
"http://www.ondrejov.cz/programy/uzavrena-skupina",suspicious
"http://engine32truck16.com/component/content/article/87-anacostia-house.html",suspicious
"http://onlineigri.net/all-games/igri-s-koli",suspicious
"http://www.vilagnomad.com/tables/payday-loans-direct-lenders-only.php",suspicious
"http://r-tuning.com.ua/index.php?option=com_virtuemart&page=shop.browse&category_id=420&Itemid=1",suspicious
"http://svadebny.com/x.txt",suspicious
"http://www.daytonaelectronics.co.za/index.php?option=com_content&view=article&id=47&Itemid=54",suspicious
"http://www.ijsbaanapeldoorn.nl/fotos-videos.html?vsig4_0=18&vsig4_1=2",suspicious
"http://www.easylivinggreenproducts.com.au/shop.html?page=shop.product_details&category_id=41&flypage=flypage.tpl&product_id=93",suspicious
"http://sfhhz.com/channels/138.html",suspicious
"http://www.tvsk.com.au/index.php",suspicious
"http://www.nabu-gaildorf.de/index.php?option=com_search&Itemid=5",suspicious
"http://www.botoxina.com/index.php?view=article&id=81:b0toxina-injectable-b&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=105&lang=en",suspicious
"http://zshsq.com/news/html/index.html?429.html",suspicious
"http://www.sanpedrolee.com.ar/index.php?option=com_content&view=article&id=49&Itemid=70",suspicious
"http://www.beriva.lt/index.html?di=akcijos&R=1&iid=602416",suspicious
"http://apoiojur.com.br/index.php",suspicious
"http://dienlanhvn.com/index.php/lien-h.html",suspicious
"http://www.nephotography.com.au/galleries/index.php?do=registry",suspicious
"http://jcmt.nl/en/sitemap",suspicious
"http://www.suiteorchestra.it/index.php?option=com_content&view=article&id=64:pianoforte-e-basso&catid=38:rokstories&lang=it&Itemid=",suspicious
"http://www.tochnogopvakantie.nl/reizen/Nederland/Nederland/Kort+(tot+1+week).html",suspicious
"xo3fhvm5lcvzy92q.download",suspicious
"http://www.food-nrw.de/index.php/forum/257-forum-nachhaltigkeit-in-der-ernaehrungsindustrie-am-28112012",suspicious
"http://www.versverwerktegroenten.nl/gezondheid/oorzaken-lage-consumptie.html?page=gezondheid%2Foorzaken-lage-consumptie",suspicious
"http://www.hjlaw.biz/index.php?option=com_user&view=remind",suspicious
"http://www.koenigsbacher-biergarten.de/cmx/index.php?option=com_mailto&tmpl=component&link=d13b686621cded856309f5b7690e6850817c2105",suspicious
"http://www.windwolke.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy53aW5kd29sa2UuZGUvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9Mjpkb21haW4td2luZHdvbGtlJmNhdGlkPTM6YmxvZyZJdGVtaWQ9Ng==",suspicious
"http://www.prefina.it/notizie/notizie-generali/51-unifidi-garanzia-sugli-investimenti-materiali-immateriali-e-formazione-di-scorte.html?tmpl=component&print=1&layout=default&page=",suspicious
"http://www.wxlottery.com/news/201212/285590.html",suspicious
"http://www.centercamping.com.br/index.php?option=com_ckforms&task=captcha&sid=c4ce9d9bffcf8ba3357da92fd49c2457",suspicious
"http://www.enventureonline.com/services/enterprise-data-management/consulting-services.html",suspicious
"http://winkerdecoracion.com/index.php?page=shop.browse&category_id=151&option=com_virtuemart&Itemid=29",suspicious
"http://www.alorenademalaga.com/index.php/denominacion-de-origen/objetivos",suspicious
"http://www.fjpengfei.com/picshow.asp?id=31&mnid=5074&classname=\320\373\264\253\273\255\262\341&banner=2",suspicious
"http://www.wu8188.com/cl/tpl/five-star/ver1/css/five-star.css?v=ver15.32",suspicious
"http://www.djemanshy.md/photo/category/9.html",suspicious
"http://www.hhp.fi/index.php?option=com_rsgallery2&page=slideshow&gid=6",suspicious
"http://applicationforschengenvisa.com/index.php",suspicious
"http://www.fitnessequipmentworldok.com/exercise-bikes?page=shop.product_details&flypage=flypage.tpl&category_id=7&product_id=34",suspicious
"http://djsipke.nl/foto-album/6-sint-nykstermerke/detail/327-img1694.html?tmpl=component",suspicious
"http://www.bishopstrings.com/violin-bows/ยฃ300-ยฃ1500/index.html",suspicious
"http://synaptixcommunications.com/index.php?%2FShowcase%2Fsimple-and-clear-educating-the-market%2FPrint.html",suspicious
"http://www.ghostwriting.de/rueckruf",suspicious
"http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E7%9A%B1%E7%BA%B9%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/",suspicious
"http://papillon-vole.fr/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=30&category_id=2&option=com_virtuemart&Itemid=22",suspicious
"http://www.ijsbaanapeldoorn.nl/fotos-videos.html?vsig4_0=0&vsig4_1=0",suspicious
"http://ak.imgfarm.com/images/nocache/vicinio/installers/205320000.S10570.1/507981-150710122501-S10570.1/VideoDownloadConvertAuto.exe_0",suspicious
"http://www.0068555.com/cl/?module=System&method=LiveTop&args=livehall",suspicious
"http://www.easycaptchas.com/2F3F28039730C12A5C112FE0D5FEFA2E.captcha?width=132&height=42",suspicious
"http://www.aquamarinadivingtenerife.com/en.1",suspicious
"ru-net.cv.ua/wp-content/config/file.php",suspicious
"http://www.hmaca.com/winnipeg-accounting-blog/tag/winnipeg-accpac-certified-consultant/index.html",suspicious
"http://gazomer.com/vodonagrevateli/vodonagrevateli-nak-type/36-titan-rfb-50f",suspicious
"http://www.dynamicstrategies.com.au/dynamic-strategies",suspicious
"http://www.connexion3.gr/el/news/32-neo-site-amesotis",suspicious
"http://www.duplexindustrial.com.au/salla-max.html",suspicious
"http://mueblesjulianjimenez.es/index.php?page=shop.browse&category_id=3&option=com_virtuemart&Itemid=7",suspicious
"http://www.autoursdurock.info/index.php?option=com_content&view=article&id=106&Itemid=229",suspicious
"proplast.co.nz",suspicious
"http://www.gypsyspirit.eu/cz/vyhlaovatele-a-partnei",suspicious
"http://batutik.com.ua/produkcziya/batutinaduvnie/23-batut.html",suspicious
"http://9779.info/%E4%BA%94%E8%B0%B7%E6%9D%82%E7%B2%AE%E4%BA%BA%E7%89%A9%E7%B2%98%E8%B4%B4%E7%94%BB/",suspicious
"http://www.chromashop.fr/index.php/actualites?start=12",suspicious
"http://www.geothermalanywhere.com/news/113-geothermal-anywhere-among-top-8-cleantech-vcs-opportunities-in-europe-selected-from-850-startups.html?lang=en",suspicious
"http://www.italy-itf.com/index.php?option=com_phocagallery&view=detail&catid=1:home-page-collection&id=25:01-10-2010-apertura-stagione-itf-italia&tmpl=component&Itemid=93",suspicious
"http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131019/263.html",suspicious
"http://www.mtb-bad-harzburg.de/index.php/bilder",suspicious
"http://9779.info/%E5%8D%8A%E7%AB%8B%E4%BD%93%E5%B9%BC%E5%84%BF%E5%89%AA%E8%B4%B4%E7%94%BB/",suspicious
"http://www.centerimoveis.com.br/servicos/locacao-de-imoveis/imprimir.html",suspicious
"http://www.masrealestate.it/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5tYXNyZWFsZXN0YXRlLml0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTclM0Fjb25zdWxlbnphJkl0ZW1pZD04Jmxhbmc9ZW4=&lang=en",suspicious
"http://www.sementimenzo.it/dove-siamo/2.html",suspicious
"http://www.bkr-laserscanning.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5ia3ItbGFzZXJzY2FubmluZy5kZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD05ODpzdG9lcmthbnRlbm1vZGVsbC1mdWVyLXJvYm90ZXJzaW11bGF0aW9uJmNhdGlkPTQzOmluaGFsdGUmSXRlbWlkPTY4",suspicious
"http://www.sezioneanatreviso.it/index.php?option=com_mailto&tmpl=component&link=cc85e277afa8d49b301bfe3a29eddc69a0e4b2c1",suspicious
"http://www.bruynzeelmultipanel.be/index.php?option=com_content&view=article&id=20&Itemid=21",suspicious
"http://www.honarcinema.com/index.php?option=com_content&view=frontpage&Itemid=1&limitstart=10",suspicious
"http://www.mbdalmezun.com/search.htm",suspicious
"http://r-tuning.com.ua/index.php?option=com_virtuemart&page=shop.browse&category_id=444&Itemid=1",suspicious
"http://www.prhelp.com.au/news-and-interesting-stuff/news/49-prhelp-now-on-msp",suspicious
"http://www.ahminspections.ca/realestateagents/7?phpMyAdmin=so8kK4koEHUy-VVzS9wK2LuLOK6",suspicious
"http://9779.info/%E9%A3%9E%E6%9C%BA%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/",suspicious
"http://aksniwka.com/klub/stadion",suspicious
"http://www.unitre.org/index.php?option=com_wrapper&view=wrapper&Itemid=180&el_mcal_month=3&el_mcal_year=2013",suspicious
"http://www.smk86.ru/katalogtovara.html?sobi2Task=sobi2Details&catid=5&sobi2Id=38",suspicious
"http://www.czdesign.cz/kalenda/search.form/2013/01/31/-.html",suspicious
"http://papillon-vole.fr/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=844&category_id=10&option=com_virtuemart&Itemid=22",suspicious
"http://lasqc.com/index.php?option=com_content&view=article&id=64&Itemid=173",suspicious
"http://practicaleyes.net/consulting/165-communications-consultancy.html",suspicious
"http://www.plexiprint.net/plexi/index.php?option=com_content&view=article&id=58&Itemid=67",suspicious
"http://9779.info/%E5%85%AD%E4%B8%80%E5%BF%AB%E4%B9%90%E7%B2%98%E8%B4%B4%E7%94%BB/",suspicious
"http://www.slavia.sk/home",suspicious
"http://www.mariettachurchofgod.com/get-connected/christian-education/christian-education.html",suspicious
"http://www.liceoparroquialsangregoriomagno.edu.co/index.php?view=article&catid=1:latest-news&id=93:inicio-de-actividades-2013&tmpl=component&print=1&layout=default&page=",suspicious
"http://patrikcase.com/index.php?page=shop.product_details&product_id=9&flypage=flypage.tpl&pop=0&option=com_virtuemart&Itemid=7",suspicious
"http://prepechal.net/index.php?option=com_contact&view=contact&id=3:renata-malkova&catid=34:oseva-agri-chrudim-as&Itemid=53",suspicious
"http://www.custi-animale.ro/magazin-on-line/custi-transport.1",suspicious
"http://www.mbdalmezun.com/canakkale-gezisi.htm",suspicious
"http://www.fancygaptourism.com/dining-and-shopping/shopping/45-barefoot-gardens",suspicious
"http://www.designreisende.de/index.php?option=com_content&view=category&layout=blog&id=35&Itemid=88",suspicious
"http://www.fitasylum.com/index.php/reset.1",suspicious
"http://www.nicolatessari.it/index.php/en/furnishing",suspicious
"http://www.smos.cn/News_show.asp?news_id=125",suspicious
"http://hayalmutfak.com/kampanyalarimiz/kampanyalarimiz/kampanya2012-382.html",suspicious
"http://www.disline.es/videoguias.html?task=videodirectlink&id=57",suspicious
"http://www.seckmauern.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5zZWNrbWF1ZXJuLmRlL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTkwOm5hY2h0LWRlci1raXJjaGVuLTIwMTImY2F0aWQ9MTpha3R1ZWxsZS1uYWNocmljaHRlbiZJdGVtaWQ9NTA=",suspicious
"http://www.ondrejov.cz/index.html",suspicious
"http://www.bruynzeelmultipanel.be/index.php?option=com_artforms&formid=1&Itemid=99999",suspicious
"http://greatlakesbuildersinc.com/projects/institutional.1",suspicious
"http://www.smalbro.dk/webdesign",suspicious
"http://www.cuxhaven.cc/index.php?option=com_content&view=article&id=3&Itemid=56",suspicious
"http://kccs.nichost.ru/index.php?option=com_content&view=article&id=118:2012-11-12-09-33-18&catid=17:news&Itemid=35",suspicious
"http://www.raci.it/qualita/certificati.html",suspicious
"http://www.pedalecesenateciclineri.org/index.php?option=com_content&view=article&id=121:articolo-resto-del-carlino-sport&catid=21:hall-of-fame&Itemid=36",suspicious
"http://www.westwoodchurch.co.uk/our-services/sunday-celebration/celebration-talks/233-17-06-2012-ruth-ruth-1-simon-lloyd",suspicious
"http://thai-liveaboard.com/images/thailiveaboard/dive_sites/chumphon_pinnacle_map.jpg",suspicious
"http://www.banneton.com.au/images/stories/maps/newfarm.html",suspicious
"http://www.saltwaterseafoods.com.au/facebook.html",suspicious
"http://www.jackhatfield.co.uk/index.php?option=com_jevents&task=modlatest.rss&format=feed&type=rss&modid=0&Itemid=32",suspicious
"http://www.aba-diagnostic.com/qui-sommes-nous.html",suspicious
"http://www.clinicatecma.es/index.html",suspicious
"http://www.ayseteyze.com.tr/gunun-icinden.html",suspicious
"http://zoetekroon.nl/wp-content/themes/simplo/js/jquery-1.4.2.min.js",suspicious
"http://www.identcode.cz/cs/trst-a15.php",suspicious
"http://maycanton.vn/index.php?option=com_content&view=article&id=6&Itemid=31",suspicious
"http://peluqueriadeautor.com/index2.php?option=com_virtuemart&page=shop.pdf_output&showpage=shop.browse&pop=1&output=pdf&product_id=0&category_id=6&pop=1",suspicious
"http://3cf.ru/2015/07/20/cb-otozval-licenziu-y-gelendjik-banka/",suspicious
"http://boughtitsoldit.com/factfinancials",suspicious
"http://www.vfleberstadt.de/index.php?option=com_content&view=article&id=51&Itemid=55",suspicious
"http://www.evasteinberger.at/de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5ldmFzdGVpbmJlcmdlci5hdC9kZS90dXJuaWVyZS0yMDEyLmh0bWw=",suspicious
"http://www.ant-u.com/index.php?option=com_content&view=article&id=58:l--r&catid=25",suspicious
"http://engine32truck16.com/truck-16.html",suspicious
"http://9779.info/%E5%B0%91%E5%84%BF%E7%A7%8D%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/",suspicious
"http://apoiojur.com.br/index.html",suspicious
"http://www.honarcinema.com/index.php?view=article&catid=1:latest-news&id=4366:2012-07-17-13-44-04&format=pdf&option=com_content&Itemid=1",suspicious
"http://www.zibae.ir/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy56aWJhZS5pci9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD02NTM6MTM5MS0xMS0wOC0wOC00OC0yNyZjYXRpZD0xMjoxMzg5LTA5LTI5LTA3LTQzLTMw",suspicious
"http://www.lynnemarkham.com/sejeal.jpg",suspicious
"http://www.eendrachthummelo.nl/index.php?option=com_contact&view=contact&id=6:karin-heijting&catid=12:contacts&Itemid=55",suspicious
"http://www.collectif-potager-wimmenau.fr/index.html?page_id=36&replytocom=21",suspicious
"http://img010.hc360.cn/g1/M01/41/73/wKhQMVHabJKEHondAAAAAFmPcEE181.jpg",suspicious
"http://9779.info/%E8%9D%8C%E8%9A%AA%E6%89%BE%E5%A6%88%E5%A6%88%E5%89%AA%E8%B4%B4%E7%94%BB/",suspicious
"http://boltamproperties.co.za/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=4&sobi2Id=84&Itemid=58",suspicious
"http://www.pi4wag.nl/index.html",suspicious
"http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=360&pn=1&sflag=1&mflag=NOT&where=&keyword=",suspicious
"http://dyetr.com/index.php?option=com_content&view=article&id=65&Itemid=56",suspicious
"http://www.e-komotini.gr/index.php?option=com_mtree&task=rss&type=listnew&cat_id=0",suspicious
"http://www.ic-delta.ru/portfolio/item/8",suspicious
"http://www.ibericoscalama.es/index.php?option=com_mailto&tmpl=component&link=55059afb44966eaabd75597a284a0e2a573f91fc",suspicious
"http://www.vco.org.au/professional-development.1",suspicious
"http://mahshov.com/index.php?option=com_content&view=article&id=21&Itemid=19",suspicious
"http://www.musimagen.com/index.php?option=com_content&view=category&layout=blog&id=1&Itemid=30&limitstart=20",suspicious
"http://www.thetunes.nl/tour/details/5-koninginnedag-2010",suspicious
"http://anvari.co/index.php?option=com_morfeoshow&task=view&gallery=3&Itemid=683",suspicious
"http://www.711100.com/app/member/SportOption.php?uid=guest&langx=gb",suspicious
"http://www.mariettachurchofgod.com/get-connected/missionsmarietta.html",suspicious
"http://schertzauto.com/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=1.9.11",suspicious
"http://www.bissfest-marburg.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5iaXNzZmVzdC1tYXJidXJnLmRlL3Rlcm1pbmUuaHRtbA==",suspicious
"http://zeitfeist.de/youtube/91-hip-hop/631-kool-savas-der-beste-tag-meines-lebens.html",suspicious
"http://www.tpsofficefurniture.co.uk/reception-waiting-room.1",suspicious
"http://www.tirs-online.de/aktionen/demos-a-kundgebungen/312-aktionstage-gegen-den-versuchstierhandel-durch-klm-air-france",suspicious
"http://www.mgth.fi/etusivu-ryhmaen-artikkelit/36-uutiset-ajankohtaista/81-verkkokauppa-avattu",suspicious
"http://www.egejewelry.com/index.php?option=com_rsgallery2&page=inline&gid=1&limit=1&limitstart=12",suspicious
"http://www.cuxhaven.cc/index.php?option=com_flippingbook&view=book&id=6&page=12&Itemid=67",suspicious
"http://yyydy.com/a/bjl/index.html",suspicious
"http://www.shaborooz.ir/index.php?option=com_contact&view=contact&id=1&Itemid=3",suspicious
"http://www.qmcweb.com.br/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=10&catids=38|34&Itemid=1&lang=pt",suspicious
"http://www.kristall-zell.at/index.php/nl/preise/winter.html",suspicious
"http://www.romanovski.se/art/performances/3-performances/25-tomato-peel-with-hiroko-tsuchimoto-2011-pori",suspicious
"http://www.gottadanceonline.com/index.php/login?task=lostPassword",suspicious
"http://www.jnpiraq.net/index.php?option=com_content&view=article&id=507:2010-02-08-08-46-15&catid=7:2009-02-14-18-17-11&Itemid=12",suspicious
"http://portal.dddgaming.com/docs/rules/15022/cn/game_cn.html?amluMjAxNQ%3D%3D",suspicious
"http://tuvanbatdongsan.vn/Tu-van-phong-thuy/index.html",suspicious
"http://www.mueblesjoval.cl/index.php?option=com_morfeoshow&task=view&gallery=77&Itemid=62",suspicious
"http://www.sertex.com.br/index.html?page_id=7",suspicious
"http://www.coopsalsipuedes.com.ar/index.php?view=article&catid=43:cultura&id=23:complejo-cultural-ancon&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=53",suspicious
"http://bjdfbh.com/Item/Show.asp?m=1&d=1048",suspicious
"http://www.khack.be/index.php?option=com_content&view=article&id=12&Itemid=9",suspicious
"http://www.ekino-neureut.de/index.php?option=com_phocagallery&view=detail&catid=32:kindergottesdienst-engel-2&id=1919:1001765&tmpl=component&Itemid=49",suspicious
"http://www.lgk-luzern.ch/index.php?option=com_content&view=article&id=14&Itemid=57",suspicious
"http://bathurstbaptist.org.au/home/contact-us/8/14-young-adults-enquiries.html",suspicious
"http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/genericons/genericons.css?ver=3.0.2",suspicious
"http://www.verall.com.pl/sieci-radiowe-wlan.html",suspicious
"http://kreuzleger.net/de.html?el_mcal_month=1&el_mcal_year=2013",suspicious
"http://www.gruendungsberater-steuerberater.de/index.php?option=com_content&view=article&id=7&Itemid=7",suspicious
"http://opttoys24.ru/index.php?option=com_user&view=register",suspicious
"http://wijzijnnietgevaarlijk.nl/baasjes/85-linda/profile.html",suspicious
"http://www.fulig.com.br/index.php?option=com_content&view=article&id=6&Itemid=6&lang=en",suspicious
"http://rus-master.com/\321%80ะตะผะพะฝ\321%82ะฝ\321%8Bะต-\321%80ะฐะฑะพ\321%82\321%8B/52-ะดะธะทะฐะนะฝ-ะบ\321%83\321%85ะฝะธ-ะฒะฐะฝะฝะพะน-ะบะพะผะฝะฐ\321%82\321%8B.html",suspicious
"http://www.ambiani.nl/diensten/vergaderruimte-brabant/70-huwelijksfeest-brabant.html",suspicious
"http://www.kenltd.com/index.php?option=com_content&view=article&id=54&Itemid=69&lang=en",suspicious
"http://mlcdigital.com/index.php?view=article&id=44:welcome-to-mlc-digital&tmpl=component&print=1&page=",suspicious
"http://www.bhxx.net/xxgl/UploadFiles_7485/201304/2013042315380148.jpg",suspicious
"http://www.umeataxi.se/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy51bWVhdGF4aS5zZS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD00NDpoeWJyaWRiaWxhcg==",suspicious
"http://jamminkidsweston.com/our-blog/how-to-learn-to-play-piano-before-the-holidays.html",suspicious
"http://www.slaviacapital.cz/tlacove-spravy-eng/slavia-capital-sold-shares-of-investbanka-skopje",suspicious
"http://www.umeataxi.se/index.html",suspicious
"http://www.domusviatoris.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5kb211c3ZpYXRvcmlzLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9rMiZ2aWV3PWl0ZW0maWQ9ODI6bGl4bzItYWxvamFtaWVudG9jYWxpZGFkJkl0ZW1pZD0xMQ==",suspicious
"http://www.borg4x4.org/index.php?option=com_jcalpro&Itemid=61&extmode=view&extid=18",suspicious
"http://www.spirit-house.de/index.php?option=com_content&view=category&id=11&Itemid=6",suspicious
"http://www.sceg.ir/sanyeh-soft/civil-soft.html",suspicious
"http://grasslandhotel.com.vn/index.php/rooms/item/all/18-airticketservices",suspicious
"http://www.kulgupuit.ee/index.php?option=com_phocagallery&view=detail&catid=2:foto&id=41:foto-7&tmpl=component&Itemid=5&lang=ru",suspicious
"http://football-euro.net/kluby-rossii/373-rabota-rossijskix-futbolnyx-arbitrov-neudovletvoritelna-po-czelomu-ryadu-prichin.html",suspicious
"http://www.kristall-zell.at/index.php/de/kontakt/anfrage.html",suspicious
"http://www.lontechshop.co.uk/pc-laptop-memory.html",suspicious
"http://www.gsacargo.com.au/index.php?option=com_user&view=remind&Itemid=13",suspicious
"http://viticoltura.net/index.php/esperienze-nel-vigneto/lallevamento-e-la-cura-del-vigneto.html?tmpl=component&print=1&page=",suspicious
"http://www.gsmkamera.hu/index.html?option=com_content&view=article&id=6&Itemid=2&fontstyle=f-smaller",suspicious
"socialsocietyedu.com/components/com_wa/config.bin",suspicious
"http://www.saborlatinosp.it/it/fotogallery/10-salsaweek-arbatax-2009/detail/66-fa-emy-dopo-reggaeton-1jpg.html?tmpl=component",suspicious
"http://homesofbr.com/index.php?option=com_properties&view=properties&task=map&id=25&Itemid=97",suspicious
"http://anvari.co/index.php?option=com_content&view=article&id=1235&Itemid=694",suspicious
"http://www.tirionklasse.nl/index.php?start=3",suspicious
"http://aboveandbeyondhousekeeping.com/index.php/info/whyhireacleaningcompany",suspicious
"http://teedinrayong.com/x.txt",suspicious
"http://spplodz.nazwa.pl/archiwum/2007_03a.php",suspicious
"http://www.escolareiarthur.com.br/index.php?option=com_jevents&task=week.listevents&year=2013&month=01&day=27&catids=84|92&Itemid=29",suspicious
"http://www.thepudom.com/index.html",suspicious
"http://www.shirley.com.sg/index.php?option=com_chronocontact&Itemid=105",suspicious
"http://www.nubiafarias.com/v1/index.php?option=com_content&view=category&id=7:emprego&Itemid=5&layout=default",suspicious
"http://www.ninopizzaria.com.br/index.php?option=com_content&view=category&id=43&Itemid=63",suspicious
"http://www.autoursdurock.info/index.php?option=com_content&view=article&id=117&Itemid=236",suspicious
"http://www.twalogisticsltd.co.uk/downloads/15-about-twa.html",suspicious
"http://www.spbshkaf.ru/catalog/item/spalnya3",suspicious
"http://www.newbody.pl/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5uZXdib2R5LnBsL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTc1JTNBbmF1Y3p5Y2llbCZJdGVtaWQ9NzMmbGFuZz1wbA==&lang=pl",suspicious
"http://escritoriodealuguel.com.br/fale-conosco.1",suspicious
"http://gbcmonroe.org/index.php?option=com_jevents&task=week.listevents&year=2013&month=02&day=3&Itemid=67",suspicious
"http://www.trekking.ch/de/bungy/007-bungy-jumping-verzasca-wie-james-bond",suspicious
"http://www.elektro-vozila.si/tehnologija/polnilne-postaje/stran-2",suspicious
"http://aciai.com.br/index.php?option=com_content&view=article&id=27:novo-sistema-de-consulta-online-da-aciai&catid=9:frontpage&fontstyle=f-larger",suspicious
"http://www.fredhopper.com/software-installation/index.html",suspicious
"http://www.turbovital.com/contact.htm",suspicious
"http://siaco.it/competenze/lean-qualita/48-bandocciaave.html",suspicious
"http://www.masterhouse.es/index.php?option=com_properties&view=properties&cid=1&tid=0&Itemid=8&limitstart=10",suspicious
"http://www.ex-forex.info/ourfriends/index.html?part=15",suspicious
"http://3cf.ru/2015/07/20/stroitelstvo-energomosta-v-krym-oboidetsia-v-47-mlrd-ryb/",suspicious
"http://naadbank.com/index.php?view=article&catid=1:latest-news&id=1:welcome-to-joomla&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=50",suspicious
"http://www.banane.cz/index.php?page=shop.cart&option=com_virtuemart&Itemid=3",suspicious
"http://www.mueblesjoval.cl/index.php?option=com_simplelists&view=simplelist&layout=picture&category_id=10&Itemid=30",suspicious
"http://www.wxlottery.com/news/bwgrb.1",suspicious
"http://www.schoolvoorontwikkeling.nl/wat-doen-we/trainingen?layout=default",suspicious
"http://www.mgbernhardzell.ch/index.php/geschichte/57-vereinsorganisation",suspicious
"http://www.eexpress.com.vn/du-hoc/du-hoc-anh-quoc.html",suspicious
"http://www.mnemonicmultimedia.com/billing/affiliates.php",suspicious
"http://www.kingsmillshotel.com/restaurant/gift-vouchers",suspicious
"http://www.kinnaree.co.uk/index.php?option=com_content&view=article&id=45&Itemid=30",suspicious
"http://sehms-textilpflege.de/index.php?option=com_contact&task=vcard&contact_id=1&format=raw&tmpl=component",suspicious
"http://www.chikara.be/index.php?option=com_content&view=article&id=59:onze-aanpak&catid=34:chikara&Itemid=28",suspicious
"http://9779.info/%E5%84%BF%E7%AB%A5%E5%BD%A9%E7%BA%BF%E8%B4%B4%E7%94%BB/",suspicious
"http://www.escueladeeconomiaynegocios.com/index.php?Itemid=60&option=com_zoo&view=category&category_id=4&page=2",suspicious
"http://centrofierachiuduno.com/index.php?view=details&id=36:Elettron&option=com_eventlist&Itemid=2",suspicious
"http://www.sv-rotamint.de/index.php/termine/day.listevents/2013/01/29/-",suspicious
"http://annviviskennel.net/index.php?view=article&id=65:aktiviteter&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=84",suspicious
"http://chinacxyy.com/newscodejs.asp?lm2=201&list=9&icon=0&tj=0&font=10.5&hot=0&new=0&line=24&lmname=0&open=1&n=34&more=0&t=0&week=0&zzly=0&hit=0&pls=0&dot=0&tcolor=CCCCCC",suspicious
"http://ptcanoas.com.br/pt-canoas/noticias/152-ato-de-filiacao-da-uld.html",suspicious
